12, 12, 8, 736, 250, 0.108, 35.635
12, 12, 8, 5, 3, 0.103, 0.451
12, 12, 8, 11, 6, 0.105, 1.005
12, 12, 8, 29, 16, 0.101, 3.083
12, 12, 8, 13, 7, 0.105, 1.314
12, 12, 8, 326, 165, 0.103, 33.793
12, 12, 8, 271, 159, 0.104, 33.286
12, 12, 8, 9, 6, 0.104, 0.936
12, 12, 8, 160, 85, 0.105, 16.521
12, 12, 8, 53, 27, 0.105, 4.923
12, 12, 8, 236, 139, 0.113, 25.327
12, 12, 8, 20, 11, 0.129, 2.465
12, 12, 8, 13, 7, 0.127, 1.201
12, 12, 8, 124, 75, 0.118, 13.757
12, 12, 8, 34, 18, 0.113, 3.194
12, 12, 8, 52, 29, 0.104, 5.409
12, 12, 8, 33, 19, 0.107, 3.205
12, 12, 8, 72, 38, 0.138, 7.116
12, 12, 8, 11, 7, 0.129, 0.929
12, 12, 8, 29, 18, 0.138, 2.376
12, 12, 8, 18, 10, 0.107, 1.921
12, 12, 8, 17, 9, 0.105, 1.762
12, 12, 8, 13, 7, 0.107, 1.155
12, 12, 8, 55, 30, 0.110, 5.12
12, 12, 8, 3, 2, 0.101, 0.318
12, 12, 8, 15, 8, 0.131, 1.333
12, 12, 8, 42, 23, 0.105, 4.085
12, 12, 8, 44, 23, 0.121, 5.419
12, 12, 8, 722, 223, 0.108, 33.231
12, 12, 8, 5, 3, 0.103, 0.443
12, 12, 8, 11, 6, 0.105, 0.977
12, 12, 8, 28, 15, 0.101, 2.891
12, 12, 8, 13, 7, 0.105, 1.272
12, 12, 8, 514, 258, 0.103, 52.688
12, 12, 8, 185, 111, 0.104, 22.446
12, 12, 8, 9, 5, 0.104, 0.93
12, 12, 8, 141, 74, 0.105, 14.354
12, 12, 8, 56, 30, 0.105, 5.208
12, 12, 8, 232, 135, 0.113, 25.284
12, 12, 8, 19, 11, 0.129, 2.251
12, 12, 8, 13, 7, 0.127, 1.213
12, 12, 8, 98, 58, 0.118, 10.959
12, 12, 8, 43, 22, 0.113, 4.08
12, 12, 8, 45, 24, 0.104, 4.657
12, 12, 8, 33, 19, 0.107, 3.219
12, 12, 8, 76, 40, 0.138, 7.456
12, 12, 8, 11, 8, 0.129, 0.907
12, 12, 8, 29, 18, 0.138, 2.326
12, 12, 8, 29, 19, 0.107, 3.021
12, 12, 8, 13, 7, 0.105, 1.346
12, 12, 8, 13, 7, 0.107, 1.126
12, 12, 8, 53, 29, 0.110, 4.93
12, 12, 8, 3, 2, 0.101, 0.319
12, 12, 8, 15, 8, 0.131, 1.329
12, 12, 8, 37, 21, 0.105, 3.498
12, 12, 8, 49, 26, 0.121, 5.881
12, 12, 8, 636, 193, 0.108, 31.331
12, 12, 8, 5, 3, 0.103, 0.447
12, 12, 8, 13, 7, 0.105, 1.17
12, 12, 8, 35, 19, 0.101, 3.623
12, 12, 8, 11, 6, 0.105, 1.081
12, 12, 8, 390, 198, 0.103, 40.089
12, 12, 8, 218, 130, 0.104, 26.44
12, 12, 8, 9, 6, 0.104, 0.928
12, 12, 8, 148, 76, 0.105, 15.076
12, 12, 8, 53, 27, 0.105, 4.901
12, 12, 8, 224, 133, 0.113, 23.871
12, 12, 8, 19, 11, 0.129, 2.237
12, 12, 8, 13, 7, 0.127, 1.193
12, 12, 8, 111, 65, 0.118, 12.144
12, 12, 8, 34, 18, 0.113, 3.207
12, 12, 8, 45, 25, 0.104, 4.662
12, 12, 8, 33, 19, 0.107, 3.163
12, 12, 8, 72, 38, 0.138, 7.005
12, 12, 8, 11, 7, 0.129, 0.903
12, 12, 8, 44, 24, 0.138, 3.589
12, 12, 8, 19, 11, 0.107, 1.987
12, 12, 8, 16, 10, 0.105, 1.678
12, 12, 8, 13, 7, 0.107, 1.114
12, 12, 8, 54, 29, 0.110, 4.967
12, 12, 8, 3, 2, 0.101, 0.336
12, 12, 8, 15, 8, 0.131, 1.299
12, 12, 8, 35, 20, 0.105, 3.305
12, 12, 8, 54, 30, 0.121, 6.622
